id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
09ea18a372c30c89,"It was a reference to something, if you didn't have the intellegence of a 5 year old, then you understand it. You liberal meshugina.

User:Iamzodyourzodeveryzod",0,0,0,0,0,0
09ea359c29f620a6,"""
Sorry, I fail to see any """"humour"""" in disrupting Wikipedia. So, will you be undoing all the changes when the laughter subsides? Anyway, it's after noon in my part of the world so the joke is on you!   """,0,0,0,0,0,0
09eb7d87b8c24ca5,"Please stop. If you continue to ignore our policies by introducing inappropriate pages to Wikipedia, you will be blocked.",0,0,0,1,0,0
09eb80efdc787c5b,"New comments at bottom, please.
Complaints",0,0,0,0,0,0
09eb971e3797aeb8,"""
Ha. Lols for the day.  inspect damage⁄berate """,0,0,0,0,0,0
09ec3d04490dfb8c,"Good. I wait to see what you remove. Remember, Copyright and BLP issues are important because they can cause legal problems for Wikki - that is why you were so quickly blocked.",0,0,0,0,0,0
09ecb2cc923518f5,Who ever keeps adding that needs to stop.,0,0,0,0,0,0
09ecd6e7a56d1da5,"""

Whitman visited UT's mental health center toward the end of March 1966. Dr. Maurice Dean Heatly was assigned to Whitman. According to A Sniper in the Tower, Dr. Heatly described his first impression of the former Marine as someone """"who seemed to be oozing with hostility."""" Whitman shared his secret desire with Dr. Heatly that day """"about going up on the Tower with a deer rifle and shooting people.""""""",0,0,0,0,0,0
09eda7b83cb25813,Please vote yes on this proposition. Thank you.,0,0,0,0,0,0
09ee273aebc253cf,Yeah! You dummy!  Bakutrix,1,0,0,0,1,0
09efd7074b9d4de7,"Also, there isn't any proof that NASA or the Navy SEALs have ever used his knives or been trained by him (why would they want to be trained by some know-nothing guy with no combat experience?)",0,0,0,0,0,0
09f02e9d0f338675,"""Hello everyone, this is my page and it's a shared IP address so be careful who you leave messages for!  

 

   

 

  An image that you uploaded or altered, Image:River.jpg, has been listed at Wikipedia:Possibly unfree images because its copyright status is disputed. If the image's copyright status cannot be verified, it may be deleted. Please go to its page for more information if you are interested in it not being deleted. Thank you. —  

 

Kenny Rogers & Dottie West photo

Yeah that's fine, it sounds okay to me.  

 

Thanks

thanks.. its fine with me if you delete , that's a duplicate one! thnk u very much

 

User:Josenian

 

 

 Bot question 

 

Would you be interested in developing a bot like this? On Staeckerbot you have the duplicate function that may be needed for this bot to. tast 

Sorry, I'm a bit busy these days and it seems a bit complicated for my schedule. Thanks for thinking of me, though.  

No need to be sorry. tast 

 

 Thanks... 

 

...for reverting Image:Wpixcw11-1.jpg back from the previous incorrect logo uploaded by .  I had tried, but how did you do it?   

On the image description page, in the File History section,  each version should have a little (rev) link, which you click to revert to that version.  

Orphaned non-free image (Image:HipHopYoda.jpg)

Thanks for uploading Image:HipHopYoda.jpg. The image description page currently specifies that the image is non-free and may only be used on Wikipedia under a claim of fair use. However, the image is currently orphaned, meaning that it is not used in any articles on Wikipedia. If the image was previously in an article, please go to the article and see why it was removed. You may add it back if you think that that will be useful. However, please note that images for which a replacement could be created are not acceptable for use on Wikipedia (see our policy for non-free media).

 

If you have uploaded other unlicensed media, please check whether they're used in any articles or not. You can find a list of 'image' pages you have edited by clicking on the """"my contributions"""" link (it is located at the very top of any Wikipedia page when you are logged in), and then selecting """"Image"""" from the dropdown box. Note that any non-free images not used in any articles will be deleted after seven days, as described on criteria for speedy deletion. Thank you.  

 

 Deletion of Will Ferrell image? 

 

Why did you delete Image:Will-talladega-uk-premiere.jpg?  I have been in discussions with Pd THOR and I thought we had come to a conclusion about the copyright attribution issues. Can you shed some light, please? 

Sorry- I didn't know you were discussing it- should've checked the incoming links more carefully. I commented at  

 

Non-free use disputed for Image:AnEncyclopediaofClaims.jpg

 

This file may be deleted.

Thanks for uploading Image:AnEncyclopediaofClaims.jpg. However, there is a concern that the rationale you have provided for using this image under """"fair use"""" may be invalid. Please read carefully the instructions at Wikipedia:Non-free content and then go to the image description page and clarify",0,0,0,0,0,0
09f050a3c16613c1,"""

 File:A6b.jpg listed for deletion 
An image or media file that you uploaded or altered, File:A6b.jpg, has been listed at Wikipedia:Images and media for deletion. Please see the discussion to see why this is (you may have to search for the title of the image to find its entry), if you are interested in it not being deleted.    (talk) """,0,0,0,0,0,0
09f086fe78a76d3f,"using preview button before saving 

Are you trying to say I'm sloppy?  Of course I am!  My thoughts flow quite fast and If I didn't save until I was done, I'd have made no contributions whatsoever I fear.  I shall start by attempting to lump a few together and then looking at my mess.  Then, slowly but surely.....  (we hope)   Point taken and thank you for all your wiki-work.",0,0,0,0,0,0
09f12aa955e6b298,All quiet at the moment - I will keep an eye on it. Although I might be biased as I have used the channel tunnel a number of times!,0,0,0,0,0,0
09f17eed0e13a391,"""

 Yeah I think general summaries are ok as long as they are actual summaries of multiple authors, aren't just mere repetitions of the author's statement and don't elongate the paragraph more unnecessarily. Also I'll like to point out these mistakes in your comment:
""""2) per Eliade, approximative understanding, partly of apparently non-Arabian rites, so not much;""""
Eildae never says it was non-Arabian. She's talking about Monophysite rites and Monophysite was the largest branch of Christianity in Arabia.

 """"3) per Watt, details that may be surmised by close analysis Muhammad's life;""""
He also argues that these verses might be attacking Christian heresies rather than orthodox beliefs. 

Also in the final I'll like to say again the subject of the article isn't about Quran and it's historicity and interpretations. So adding more and more unnecessary arguments and interpretations makes the paragraph stray too far from the topic and unnecessarily elongates the paragraph with needless irrelevant text.   """,0,0,0,0,0,0
09f1cd9095581787,"FAR revisit requests 

Wikipedia:Featured article review/A. E. J. Collins/archive1 and Wikipedia:Featured article review/Sheffield/archive1. Cheers,",0,0,0,0,0,0
09f276bc6463e8bc,"""

After looking it seems to real problem is not """"controversy"""" but a bunch of little green sockpuppets. If I am reading the """"3RR"""" rule correctly, """"SpikeTorontoRCP"""" aka """"SpikeToronto"""" violated that rule. """"SpaceJesus5000"""" I don't know what to make of. """"Sundowners"""" is just something someone created to screw around blanking things, probably the same as """"Obdicut.""""

It must be nice to run your own little echo chamber where you can make your little green sockpuppets go bias your site's wikipedia page!""",0,0,0,0,0,0
09f276fe07f5fe26,"This new article comes from an interview that I have given to a student from the Hogeschool Rotterdam, The Netherlands. I've created this text myself.  bvankuik",0,0,0,0,0,0
09f281221f4a8bec,right it's less selective you stupid fuck,1,0,1,0,1,0
09f33fb4eba7d818,"Again, I have not attacked anyone. Good night.",0,0,0,0,0,0
09f36d2c17a00efc,"Sorry to see you go. In any case, thanks for what was obviously a tremendous effort on your part.",0,0,0,0,0,0
09f5a5cbbdda39e0,The article has been accepted for DYK.,0,0,0,0,0,0
09f5e49a15811bb8,exactly because of their brands of naturalism,0,0,0,0,0,0
09f612c49c89e40c,it was a joke. i tried already to create maps for the russian counterattacks but failed....,0,0,0,0,0,0
09f7a27f6473b297,"This was resolved weeks ago with favor towards Cultural Marxism, but RGloucester (who, curiously, identifies as a marxist) has been shitposting for a solid month trying to block the article from being made, and the higher ups refuse to do anything about him even after his public temper tantrums on Jimbo's own talk page.",0,0,0,0,0,0
09f7dae10a52f9a3,"""

I agree with the changing to """"euphemism""""
By no means are these metaphors.
Also, 1/2 of these are made up, guys.""",0,0,0,0,0,0
09f7e0b6ca4b4704,"""

Remove the lists of stations, no one is looking for a list of train stations in Canada. There's Category:Rapid transit stations in Canada if you really want one. According to the article, rapid transit is a subway. This article should only mention the three rapid transit systems in Canada, and have a summary of each, similar to Light rail in Canada. Also, is """"rapid transit"""" the preferred name in Canada, or do we borrow the American name """"subway""""? Since I've never lived in one of these three cities, I don't know.   """,0,0,0,0,0,0
09f8d2624493fe8e,"""|decline=You felt it necessary to repeatedly make this edit, which is considered vandalism. — \ talk / }}""",0,0,0,0,0,0
09f96e8270d19522,"""By the way, I'm just talking about the infobox. I agree with leaving Dalrymple out in the """"seats changing hands"""" bit. """,0,0,0,0,0,0
09f972f0097c0c97,"""

 """"Uncle Sam"""" poster 

Is the poster influenced more by Uncle Sam, or by the original featuring Lord Kitchener?  """,0,0,0,0,0,0
09f9c95921aa2a44,Please do not make changes with no explanations.  This page has been recently updated.,0,0,0,0,0,0
09fbb195472b0014,"REDIRECT Talk:James Crawford (footballer, born 1904)",0,0,0,0,0,0
09fbc38d9a31ce34,What is the source? He never states this on his website or blog. 67.149.150.252,0,0,0,0,0,0
09fc1f081d5824ac,"Actually, fibromyalgia is not a syndrome per se.  Fibromyalgia Syndrome is a syndrome.  The primary document for the classification of fibromyalgia upon wch the de facto diagnostic criteria are derived states there are two defining criteria, i.e. chronic widespread pain and pain on palpation.  The comorbid symptoms that characterize the syndrome are not part of the classification of FM per se.  Perhaps you should consider starting a new WP article on FM syndrome where you would be able to input all your pseudo-editorial dross and take all your asinine MUPS/MUS crusading with you.  71.212.10.108",0,0,0,0,0,0
09fcfc64e53168a5,"""Thank you for experimenting with the page Benito Mussolini on Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.  A link to the edit I have reverted can be found here: link. If you believe this edit should not have been reverted, please contact me.   talk """,0,0,0,0,0,0
09fdf7806dac496c,"""
Thank you! That recovers a lot of work I did sorting the lists, etc. WP is full of lists which have nothing for sources but the Wikis they are lists OF: as in list of birds, list of trees, etc. So what's the big problem here? From the way somebody's trying to speedy-d this thing, and you'd think it was full of a bunch of peoples' home addresses or SSNs! What is the big rush, please? There's quite time enough to put a {fact} tag on entries people are suspicious off, or click on the link to see the person wearing a bowler hat, and what more do you want? Somebody on the deletion page really doesn't understand the point of list-articles, do they?  """,0,0,0,0,0,0
09fdf9e0d311a18b,Volunteer Marek is a well known POV pusher/edit warrior who has been involved in outed Russophobic cabals in the past and was blocked for a long period of time from editing eastern europe related articles. I don't understand why he's even allowed to edit these articles when he so clearly has not changed his habits.,0,0,0,0,0,0
09fe77bf4504be96,"""
 Trimming sounds fine, but where a dispute comes up, I would recommend slowing things down.  Focus on one or two specific quotes, and if someone reverts, instead of immediately reverting back, try to come up with a compromise version.  Ditto with the other person reverting, instead of immediately pushing the article back to your own preferred version, try to come up with a compromise.  With each person changing each other's work, rather than reverting, it will probably be much easier to try and come up with a consensus version. Also, use clear, calm, and neutral edit summaries, referring strictly to the article, and not the editors.
 In terms of refactoring, what I was referring to was cases where a particular editor was being referred to.  When a post is phrased such as """"You did this wrong"""" or """"He is unwilling"""" or """"He's just always stubborn"""", then that's getting away from discussing the article content, and is veering off into discussing the editors.  Better is to try and phrase talkpage posts without referring to editors.  Good habits to develop (though they can take  time to get the hang of it), are to avoid the words """"you"""" and """"your"""". Also, avoid naming specific editors in a post, as that often has the immediate result of making someone defensive, and then they may miss everything else that's said. Instead, when it is necessary to refer to a specific thing that was done, diff the edit without mentioning the editor.  Like, """"I disagree with this edit (diff), as I feel it's a violation of (policy/guideline).  A better way to handle things would be (suggestion)""""  I know it may sound a bit confusing to do this, but I have seen that using this kind of third-party discussion technique, can work wonders in de-escalating disputes.  It also tends to make whoever is using the technique, sound extraordinarily calm and thoughtful, even if off-wiki they may be hopping mad. ) It also has the added benefit of making things much easier for administrators to take action.  When an uninvolved admin comes to a page in dispute, and they see everyone yelling at each other, the admin normally assumes that everyone is a bit in the wrong.  The admin won't care """"who started it"""", they'll just address things as they see them in that moment.  But if an admin comes to a page and sees five editors discussing things calmly, and one editor being uncivil, then it makes it much easier to figure out how to reduce the disruption.  Caveat: Just because one editor is being uncivil, doesn't necessarily mean that they're in the wrong.  But if the discussion has degraded to the point where all they're doing is name-calling, rather than actually discussing the article, then that's a problem that an administrator can easily address, by removing the non-constructive editors from the discussion. onka """,0,0,0,0,0,0
09fe8b9a146245e2,How true how true even while we talked... trust things dont come and go as quickly in your area as they can in the central javanese night... Suro,0,0,0,0,0,0
0a0219d07c3f33dc,"""

 Consider joining the Tyop Contest! 

 tyoptypo

Hi there! You're invited to participate in the first ever Tyop Contest! The Tyop Contest is a friendly competition between Wikipedia users to correct typos. The contest will be run from February 1 to March 1, 2014. Depending on the typo you correct, you gain a certain number of points. The user with the highest number of points at the end wins the contest! Considering joining?  -""",0,0,0,0,0,0
0a02858ba0729178,"Harmon Rabb 

It seems like having ribbons for Harmon Rabb on this page is inappropriate. While all others belong to factual characters who fought in war, his is the only fictional set. I recommend it be removed. 174.0.56.57",0,0,0,0,0,0
0a02fc46c257b5ca,"buttdaddy 

ooooooooh yeah i'm your dad now",0,0,0,0,0,0
0a031f577b0c623c,Following the above misconstrued logic are we now going to rename the 'Ndrangheta into the Calabrian 'Ndrangheta and the Camorra into the Neapolitan Camorra?,0,0,0,0,0,0
0a037c149e036203,"Software/ERP/Database company? 

I'm surprised no one from Jenzabar (the company) has created a company page.  It is odd that I got redirected to this page when I was trying to find out about the company and its products.",0,0,0,0,0,0
0a038e7e1e173bc9,"No worries.  Makes sense Ashmoo.  I'll wait another day to see if Dennis makes the re-write, and if not, I'll post a compromise that includes the agreed upon points with my points which can be addressed/edited later.",0,0,0,0,0,0
0a047338cfb65194,"""
Oh, it's working now. About Chrome it just need be refreshed. 
 Willy """,0,0,0,0,0,0
0a05a048319087b0,"It was not my intent to editorialize the article on Marcel Lefebvre, but I was trying to correct and add some information about him.  I did that because that article seemed to be slanted towards a pro-Lefebvre position as well.  I felt that it did not have enough information to give people the chance to make an accurate assessment about Lefebvre.  The two people who I called arch conservative were exactly that.  Both men tried to derail the Second Vatican Council, and fought both John XXIII and Paul VI and all those who were in favor of reform every step of the way.  I don't know if Thomas Jefferson actually said this or not, it was a quote the Jefferson character made in the movie 1776 that he felt that King George III was a tyrant even if they did not include call him a tyrant in the Declaration of Independance, so he thought they might as well call him a tyrant.  And I have talked to Catholics who were treated rather badly by church officals - especially in the times before the Second Vatican Council.  Why do you think that sexual abuse of children became such a crisis for the church?  It was because of a long standing church policy to protect the clergy at the expense of the laity.  I remember talking to an older gentleman whose grandfather left the church for a while, he didn't exactly what his grandfater's reasons were, but he said it probably wasn't hard to guess why.

Even if people were supressing the faults of the new mass, it appears to me that the pendelum swung the other way, that the article was stuffed full of criticism on the new mass, but anything on the benefits was totally removed from this article.  That's why I added the tag, because what I read gave me cause to believe that this article was slanted in one direction.

 02:56, 4 Jun 2004 (UTC)",0,0,0,0,0,0
0a0833581eae42b0,"That is in general my feeling, however I try to practice WP:FAITH.. but that can only go on for so long.  Talk",0,0,0,0,0,0
0a09261f8b2df050,"Oz Inmate Infobox 

All right, I'm going to go screw around with it and see how to work it and such, but this is the information that I think should be on there

Oz: Prisoner Information
-Basics-
Name:
Number:
Age:
Charged with:
Sentence:
Elegible for Parole:
Family:

-Within Oz-
Ethnicity:
Affiliated with:
Friends:
Enemies:
Died: (if applicable)
Reason of Death:

Played by:",0,0,0,0,0,0
0a097bb6a0dca61c,"September 2008 (UTC)
Meant as a slur? Hardly, meant to present some facts as to the policies of Gamsakhurdia which have been completely whitewashed on WP, and it's notable and backed up by verifiable sources. You can claim NPOV all you like, it's better if you WP:SOFIXIT.  Dialogue Stalk me 10:23, 15",0,0,0,0,0,0
0a0aec341ab8f2cc,"""

Double Standard reloaded
Who is interested in debating and who is not?
Who is interested in developing the article and
who is interested in freezin it to death, including using threats and veiled censorship in the form of selective double standard applying of internal rules?

After all, it never too much to remind that:
an editor besides not been unwilling or unable to counter argue, over a year and a half, he also have done baseless statements about editions done by me in a certain rude tone,
During all this time, I have responded to him in the same mode, but especifically to these assertions,
not having any left unanswered, unlike him...
...and only me is who was warned and blocked
Curious...
  

""""Summary of operations""""
To the newcomers in this discussion and also to the selective forgetful ones:

See above The heart of this Case;
As well as the sections Spurious Quotations, Once Again, and sections Warning to Judge by yourselves II in my Talk Page;

To note that 
1) from grammatical objections to the size of version that I propose, no one objection was left standing and even so it continues to be reversed, 
even taking into account that the present version: 
incurs spurious quote in the 1st paragraph, 
too detailed and redundant information (for an article that are supposed to be short...) on the 2nd paragraph, 
and incomplete besides be longer, vague and non neutral in the 3rd...

2) How not to think in double standard when:

The last disruptive revertion, besides be longer than the version I propose, was based entirely on incorrect inferences and historical misconceptions as I shown above (again... See above points A to E in """"Once Again"""" section ) that were related only to the 2nd paragraph (of the version I propose);
and that
No word was uttered against or about the spuriousness that was purged of the 1st paragraph, as well as against or about the 3rd paragraph, that according to some editor (Ctr F on word """"solid"""" to see above, on the discussion about grammar in the """"Once Again"""" section), was """"pretty solid""""...

And even so, the revertion was done...

So, I again ask you all:

1) Is the spuriousness justifiable under any circunstances?

2) In the case of an encyclopedia that is intended to be free and neutral, which group of honest editors would admit the use of partial referrals that lead to political and historical inferences in favor of a political regime (monarchical, military, etc.) whatever be?

Worse, which group of honest editors would allow the use of spurious citations of a partial source for purposes mentioned above - even if this purposes are involuntary, although the time that passed without actions having been taken, as well as the resistance to remediation maintained, only makes this possibility (of involuntariness) unlikely???

3) Which group of honest editors, ladies and gentlemen, who were truly committed to the freedom and neutrality of such instrument, would vote against such remediation or would omit about it?
  """,0,0,0,0,0,0
0a0cb99450b11a0e,Truth hurts?   (Talkie-Talkie),0,0,0,0,0,0
0a0e0931ee99040d,"""

Hi bobrayner! 

Please see Wikipedia:Copyright violations: """"...material copied from sources that are not public domain (for example, pasteur.fr, Britannica, and BBC News) or compatibly licensed without the permission of the copyright holder (unless brief quotation used in accordance with non-free content policy and guideline) is likely to be a copyright violation (for instance, """"In 2003, 29% of open sea fisheries..."""". The current text needs to be rewritten or deleted). Even inserting text copied with some changes can be a copyright violation if there's substantial linguistic similarity in creative language or structure..."""". 

Wikipedia:FAQ/Copyright: """"You can use the facts, but unless they are presented without creativity (such as an alphabetical phone directory), you may need to reorganize as well as restate them to avoid substantial similarity infringement."""" 

  """,0,0,0,0,0,0
0a0e5482f0b950e0,"There is no need to do that, the source given above speaks explicitly about the cases of the European Court of Human Rights where the occupation of Baltic states has been under discussion. And that's what this article is about.",0,0,0,0,0,0
0a0e6e4daaef5467,"I'd also like to add that you have potential as an editor.  Hence why I'm so responsive to you on your talk page and all.  I understand the concerns that you've raised, and I think we're just making bold edits because we know what we're doing (or more appropriately, we like to think that).  You're going to run into editors of various philosophies; mine is obviously be-anal-about-citing, which has worked out for me so far. — (talk • contrib • review) -",0,0,0,0,0,0
0a0eb0f7ddf4d315,"NPOV 

Please check out Wikipedia:Neutral point of view/BCE-CE Debate,    |  Talk",0,0,0,0,0,0
0a0f2ce9aef509f0,""":: Issue has been resolved externally by the non-Wikipedia editor """"Apache"""". Thanks for having made the enquiry with Elen and for having been constructive in your approach.   

""",0,0,0,0,0,0
0a0f2d65727bc428,"Translation 

I was hoping that some people who frequent this page might actually speak Hebrew. Can anyone, perhaps, provide a transation or at least transliteration for the term גיס חמישי (I hope I copied that right) on Fifth column?",0,0,0,0,0,0
0a0f94e851b5faad,"I am sorry everyone 

I am sorry I call for a cease fire and an end to all vandalism as we speak of a peace treaty

Much Love",0,0,0,0,0,0
0a11a3312726c486,OK that's sorted now,0,0,0,0,0,0
0a11b7ca1b63fe94,"all the sources to eusebius and africanus and Septuagint are all here in wikipedia and apparently youre too stupid to link it as you read it or too lazy to go look thru Wikipedia to find it and see its there. You know-it-alls are like those who negligently built the dykes of new orleans, you should die with the victims who did in new orleans when you negligenlty take any structural matter into your hands, your wives and children should right before your eyes due to the evil in your atitude to correct. You killed Jesus beacuse you think you correct his behavior. Your turn is coming soon, watch your back, God is there.",0,0,0,0,0,0
0a11db8150c142ec,".

Important! Please remember the following:
Rule 1: The edits of the reported user must be obvious vandalism or obvious spam.",0,0,0,0,0,0
0a16cfdad14faeb4,just aying thanks for your input on the Baritone guitar page. that was quitehelpful. ),0,0,0,0,0,0
0a1746ac2c507f68,"Hate 

This guy is such a liar, i hate him. He is evil!",1,0,0,0,0,0
0a182cccd413357a,"""

Border

Yah, of course you can use the border I created.  No problem.  I know about Duiki since Andrew asked me to be a sysop as seen in my Archive.  I decided, however, that I have spent far too much time on wikipedia, and didn't want to """"waste"""" anymore (especially since those Pratt courses will be starting up again soon), so I declined.  - """,0,0,0,0,0,0
0a19319ca119d890,"He's not a retired, he was just useless.",1,0,0,0,0,0
0a198b5fca23f213,REDIRECT Talk:Finland national floorball team,0,0,0,0,0,0
0a1a68dcaa19256c,"""

 The Pinkprint 

It would be appreciated if you looked over and voted on the move request for The Pink Print to the The Pinkprint. Up to this point there hasn't been a direct response as to which spelling was correct. Nicki Minaj herself clarified the question directly stating it was written, """"The Pinkprint"""", (https://twitter.com/NICKIMINAJ/status/497117375712329728). 
Leave either your support or opposition for the move here: https://en.wikipedia.org/wiki/Talk:The_Pink_Print#Requested_move_06_August_2014.

Thank you for your time,   .""",0,0,0,0,0,0
0a1b02c251abc5cc,"""
Okay, wasn't that easy? So what is WRMEA then? """"Palestinian activism?"""" That seems like a rather fair assessment and could be sourced from one of their many publish articles, right?   """,0,0,0,0,0,0
0a1b391a7b44b37c,"OHHHHHH THIS IS THE NEW STUFF!!!!!!!! 

OHHHHH!!! please phone me, (410) 439-7695 ok??!!! ) i love ur wikikikipedia werk can u tell me how o ud o??/ it ??????? ok. pls dont deleat this again ia m want to know what u r say about me pls!!!! ok????? i luv u and everything, so it is, so it is ok????? ) yes. cookys",0,0,0,0,0,0
0a1b9d1dc60b0ea6,"Stop pussy-footing 
BAN ME! You did it before!",1,0,1,0,1,0
0a1c11e38b6daef0,I'm actually quite pleased to see Jimbo get involved. Sometimes a executive decision needs to be made that is unpopular but fair and this does appear to be a fair request.,0,0,0,0,0,0
0a1c647d1a10b3e9,"Jehovah’s Witnesses and blood transfusions
Thanks for your assistance at improving this article. I am happy to provide any of the reference material cited therein if and when you choose to continue on the subject, and hopefully you will continue. This subject material is similar to other religious issues—there is much emotion and consequential contentious behavior. The remedy for an encyclopedic entry is reliance on reputable and verifiable sources that present objective information. This particular subject is extraordinarily serious because it involves life and death medical decisions. Hence the need for an even higher standard of seeking sources of information with no history of hostility toward one view or another. Again, thanks for your assistance.",0,0,0,0,0,0
0a1c6affaac8b95a,"replacement for Vanderbilt within the Methodist Church? 

I have heard that SMU was built as a replacement of sorts for Vanderbilt University, which was disaffiliating from the Methodist Church about the same time as SMU was founded.  Can anyone else substantiate this?",0,0,0,0,0,0
0a1dbf3c852dd3d0,"B_Verkin_Institute_for_Low_Temperature_Physics_and_Engineering 

Jeez man, give me a few minutes before you nuke the page Lolz. 
I'm in the middle of building B_Verkin_Institute_for_Low_Temperature_Physics_and_Engineering. We had 5 articles redlinking it, all trying to use different spellings. I unified those links. I saw another half dozen articles mentioning it, that could be linking it. I decided to pull over the Russian copy of the article. How about you pull off the deletion tag and check back in an hour or two?",0,0,0,0,0,0
0a1df25805d6d2e7,"(update: actually, I changed this to something blander)",0,0,0,0,0,0
0a1e227d0bee3646,Yes sir i am.   i have not reverted anything.  I change it once with the highlighted and then when it was changed back i left it alone.  I dont wish to disrespect any one or any religion.,0,0,0,0,0,0
0a1eae02826fb2e6,"Roazir; Fars is the Arabic version of Pars, the Iranian name when translated to English is “the Gulf of Pars” and the English name “Persian Gulf” means exactly the same thing, Interestingly enough most Gulfs in the world are called like the Iranian name for e.g. Gulf of Mexico, Gulf of Aden, Gulf of Carpentaria, Gulf of the Farallones, Gulf of Maine, Gulf of Tonkin, Gulf of Guinea, etc, etc, so the correct name for the Persian Gulf should have been “the Gulf Of Pars” just as the Iranian name is! 

As for the Azarbaijan, as both versions already exist on the Wiki and we are not inventing a new name, I insist on using the one that is recognised by the majority of the people in the region. The whole population of Rep Azerbaijan is less than 10% of the population of Iran (let alone other countries in the region who write and pronounce the word  Azarbaijan like Iranians do) so why a vast majority should follow a small minority? It is Azarbaijan and English speaking people better get used to it!",0,0,0,0,0,0
0a1feafcec42a1e6,not to be trusted as reliable,0,0,0,0,0,0
0a1ff1c729332a51,because I'm following guidelines,0,0,0,0,0,0
0a20143c51f1404b,"Thanks Moonriddengirl. Wikidea, I'm sure you're an excellent lawyer, and I admire your goal to turn Wikipedia into a superior reference work for law students - it's one I share, with one amendment. Wikipedia is not a legal resource for lawyers and law students. It is not a casebook. It is not a practitioner's text. It is a work for the laypeople, to explain as simply as possible (in this case) how the law works. That's what you should aspire to with your articles, and it's what I aspire to with mine. The layperson is more helped by third-party references and summaries than (to them) unintelligible case citations and full body quotations from judgments. While such quotations and citations have their place (this, I feel, uses such case citations well, but I might be a teensy bit biased) they are the obiter, not the ratio.",0,0,0,0,0,0
0a21240c11a649a7,"Ho Be quit, i mean you have NO life if you really care about this",0,0,0,0,0,0
0a21be6fd3300824,Suggestion:  Users may find the FREE BBC Learning English web link(From 25+ Languages)useful if it were added to the bottom of the page. http://www.bbc.co.uk/worldservice/learningenglish/,0,0,0,0,0,0
0a227189d5cfb2b1,"Funniest talk page edit ever. I'm being warned by an IP for doing the correct thing. Brilliant.

Everton stuff irrelevant, left hook is incorrect title and the Rashad fight is unconfirmed. I'm doing EVERYTHING right and an IP is vandalising, but yet this IP is deluded.",0,0,0,0,0,0
0a22dcddec4f3b68,""":I found also a Laconian with the name Sthenelaidas, which according to my theory would mean """"renowned for his strength"""" (sthenos, sthene- meant """"strong, mighty"""" in Ancient Greek).   

""",0,0,0,0,0,0
0a22fa6fc45cbdde,I'm sorry you spend all your life on wikipedia. Good luck in trying to leave the house and find friends.,0,0,0,0,0,0
0a233c0eb2816a22,"""This is the current Smackdown song as of October...... does anyone know the name of it шшє ₣дN  ӧ9 

 im pretty sure its Jet Black Stare- On The Floor http://www.youtube.com/watch?v=2urIbuHimok&feature;=related

""",0,0,0,0,0,0
0a235851e631ff27,""" 

I have made an edit which I believe is compliant with Wiki's Neutrality Guidelines while leaving the word """"extremist"""" in the article. While I do not agree that the statement lends any value to the article, at least attempting to cite it in the manner of my recent edit keeps the article factual since it merely quotes rather than appears to agree with a bias in one of its sources. I hope that further edits along these lines will involve how best to use the bias statement rather than edits which introduce bias into the article itself.""",0,0,0,0,0,0
0a26b95eed56c84e,"""

 Edits at Kangaroo court 

I assure you my edits at Kangaroo court were no kind of revenge. It was a pure good faith edit. An unregistered user had posted on User talk:Flyer22 that the reference provided no evidence that the term """"Kangaroo court"""" is American. I read the whole content of that source and found out that the unregistered user was saying the truth. I request you to please stop making baseless accussations. I understand we had a problem at Gone with the wind (film) but this edit of mine at Kangaroo court is in no way related to that edit conflict at Gone with the wind film.   """,0,0,0,0,0,0
0a2707795f51c12b,"Some people should leave Wikipedia for good because they have become addicts.  If anyone finds that they are spending more time here than with their family and friends, and especially their children, it is time to consider that they may be addicted.  If they find that they are unable to adhere to self-imposed time limits, they have no choice to quit cold turkey.",0,0,0,0,0,0
0a277a7e9f94ede5,"""
Reply Oh, not half as interesting as it sounds.:O) ·(t) """,0,0,0,0,0,0
0a28f87f7f09d928,"I didn't write PD-old, i write PD-art. Point of view?? You started blocking people and you didn't even learn the case. This Estonian wrote lies, he tried to lie about World War 2 to make himself feel less shame about his nationallity. He wrote such obvious lies, that it was just pure vandalism. You, by blocking us instead of him, took part in this vandalism, because now those few Estonians who write lies there could write anything they want, and there will be no one to stop them. M.V.E.i.",0,0,0,0,0,0
0a2975041ec865a9,"Rachel CHOSE to use ebay for her personal vendetta. She has no rights here, or should not. Yes Jimbo is contemptible, but Rachel is worse, at least from the press posted. Take the auctions down if you have any morals and or dignity.",0,0,0,0,0,0
0a2a82d376cf3d6f,"""
I disagree. Slang should only be used in direct quotes. And even though this could be a direct quote, the rest of the plot summary isn't (and shouldn't be). So the word """"kiss"""" is better. Incidentally, if this is about Victoire, it isn't important enough to be in the summary to begin with, but as per the section above this one, it'll be futile trying to remove it now.  (talk • contribs •  count) """,0,0,0,0,0,0
